t_s,k=0 (uncompensated),k=1 (freezes drift),k=2 (restores to pull)
1.2802133688948159,359.9815078046811,197.18873385392467,180.00041580582007
1.2812135355892649,359.98166084353625,197.18873385392467,180.00041236466845
1.282213702283714,359.981812615863,197.18873385392467,180.00040895199535
1.2832138689781631,359.981963132143,197.18873385392467,180.00040556756505
1.2842140356726122,359.98211240277107,197.18873385392467,180.0004022111438
1.2852142023670612,359.9822604380561,197.18873385392467,180.00039888249987
1.2862143690615102,359.9824072482215,197.18873385392467,180.0003955814033
1.2872145357559595,359.9825528434063,197.18873385392467,180.00039230762619
1.2882147024504085,359.98269723366553,197.18873385392467,180.00038906094235
1.2892148691448575,359.982840428971,197.18873385392467,180.00038584112767
1.2902150358393065,359.98298243921187,197.18873385392467,180.00038264795973
1.2912152025337558,359.9831232741956,197.18873385392467,180.000379481218
1.2922153692282048,359.9832629436485,197.18873385392467,180.00037634068377
1.2932155359226538,359.9834014572163,197.18873385392467,180.0003732261402
1.2942157026171028,359.98353882446503,197.18873385392467,180.00037013737213
1.295215869311552,359.98367505488136,197.18873385392467,180.00036707416632
1.296216036006001,359.9838101578736,197.18873385392467,180.00036403631114
1.2972162027004501,359.9839441427722,197.18873385392467,180.00036102359684
1.2982163693948992,359.9840770188303,197.18873385392467,180.00035803581534
1.2992165360893482,359.9842087952245,197.18873385392467,180.00035507276033
1.3002167027837974,359.9843394810555,197.18873385392467,180.00035213422714
1.3012168694782464,359.98446908534856,197.18873385392467,180.00034922001285
1.3022170361726955,359.9845976170545,197.18873385392467,180.00034632991617
1.3032172028671445,359.9847250850497,197.18873385392467,180.00034346373758
1.3042173695615937,359.9848514981374,197.18873385392467,180.00034062127907
1.3052175362560428,359.98497686504794,197.18873385392467,180.00033780234435
1.3062177029504918,359.98510119443927,197.18873385392467,180.00033500673874
1.3072178696449408,359.98522449489764,197.18873385392467,180.00033223426917
1.30821803633939,359.98534677493853,197.18873385392467,180.00032948474416
1.309218203033839,359.9854680430067,197.18873385392467,180.00032675797388
1.310218369728288,359.98558830747703,197.18873385392467,180.00032405376996
1.3112185364227371,359.98570757665533,197.18873385392467,180.00032137194566
1.3122187031171864,359.9858258587783,197.18873385392467,180.00031871231576
1.3132188698116354,359.98594316201485,197.18873385392467,180.0003160746966
1.3142190365060844,359.98605949446596,197.18873385392467,180.00031345890602
1.3152192032005334,359.9861748641658,197.18873385392467,180.00031086476335
1.3162193698949824,359.98628927908186,197.18873385392467,180.00030829208944
1.3172195365894317,359.98640274711596,197.18873385392467,180.00030574070664
1.3182197032838807,359.9865152761043,197.18873385392467,180.00030321043874
1.3192198699783297,359.98662687381824,197.18873385392467,180.00030070111094
1.3202200366727788,359.98673754796494,197.18873385392467,180.00029821255004
1.321220203367228,359.9868473061877,197.18873385392467,180.0002957445841
1.322220370061677,359.9869561560666,197.18873385392467,180.00029329704273
1.323220536756126,359.9870641051189,197.18873385392467,180.00029086975684
1.324220703450575,359.9871711607998,197.18873385392467,180.00028846255887
1.3252208701450243,359.98727733050265,197.18873385392467,180.00028607528253
1.3262210368394733,359.9873826215597,197.18873385392467,180.00028370776292
1.3272212035339224,359.98748704124245,197.18873385392467,180.00028135983663
1.3282213702283714,359.98759059676235,197.18873385392467,180.00027903134142
1.3292215369228204,359.98769329527113,197.18873385392467,180.00027672211655
1.3302217036172697,359.9877951438612,197.18873385392467,180.00027443200247
1.3312218703117187,359.9878961495664,197.18873385392467,180.00027216084106
1.3322220370061677,359.98799631936237,197.18873385392467,180.0002699084755
1.3332222037006167,359.9880956601669,197.18873385392467,180.00026767475018
1.334222370395066,359.9881941788407,197.18873385392467,180.00026545951087
1.335222537089515,359.9882918821875,197.18873385392467,180.0002632626046
1.336222703783964,359.98838877695493,197.18873385392467,180.0002610838796
1.337222870478413,359.9884848698346,197.18873385392467,180.0002589231854
1.3382230371728623,359.98858016746294,197.18873385392467,180.00025678037284
1.3392232038673113,359.9886746764212,197.18873385392467,180.0002546552939
1.3402233705617603,359.98876840323646,197.18873385392467,180.0002525478018
1.3412235372562094,359.98886135438147,197.18873385392467,180.00025045775104
1.3422237039506586,359.9889535362757,197.18873385392467,180.00024838499724
1.3432238706451076,359.98904495528524,197.18873385392467,180.00024632939724
1.3442240373395566,359.98913561772366,197.18873385392467,180.00024429080912
1.3452242040340057,359.9892255298523,197.18873385392467,180.0002422690921
1.3462243707284547,359.9893146978806,197.18873385392467,180.0002402641065
1.347224537422904,359.98940312796657,197.18873385392467,180.00023827571388
1.348224704117353,359.9894908262174,197.18873385392467,180.00023630377694
1.349224870811802,359.9895777986896,197.18873385392467,180.0002343481595
1.350225037506251,359.98966405138964,197.18873385392467,180.00023240872648
1.3512252042007002,359.9897495902742,197.18873385392467,180.0002304853439
1.3522253708951493,359.9898344212508,197.18873385392467,180.00022857787897
1.3532255375895983,359.98991855017795,197.18873385392467,180.0002266862
1.3542257042840473,359.9900019828657,197.18873385392467,180.00022481017626
1.3552258709784966,359.99008472507603,197.18873385392467,180.00022294967826
1.3562260376729456,359.99016678252326,197.18873385392467,180.0002211045775
1.3572262043673946,359.9902481608744,197.18873385392467,180.00021927474648
1.3582263710618436,359.9903288657496,197.18873385392467,180.00021746005893
1.3592265377562929,359.99040890272227,197.18873385392467,180.00021566038947
1.360226704450742,359.99048827732,197.18873385392467,180.00021387561384
1.361226871145191,359.9905669950246,197.18873385392467,180.00021210560874
1.36222703783964,359.99064506127235,197.18873385392467,180.000210350252
1.363227204534089,359.99072248145455,197.18873385392467,180.00020860942232
1.3642273712285382,359.99079926091804,197.18873385392467,180.00020688299952
1.3652275379229872,359.99087540496527,197.18873385392467,180.00020517086432
1.3662277046174363,359.99095091885494,197.18873385392467,180.00020347289853
1.3672278713118853,359.99102580780203,197.18873385392467,180.00020178898492
1.3682280380063345,359.9911000769785,197.18873385392467,180.0002001190071
1.3692282047007835,359.9911737315136,197.18873385392467,180.0001984628498
1.3702283713952326,359.9912467764938,197.18873385392467,180.00019682039866
1.3712285380896816,359.991319216964,197.18873385392467,180.00019519154017
1.3722287047841308,359.9913910579267,197.18873385392467,180.00019357616193
1.3732288714785799,359.99146230434366,197.18873385392467,180.0001919741523
1.3742290381730289,359.991532961135,197.18873385392467,180.00019038540069
1.375229204867478,359.9916030331806,197.18873385392467,180.0001888097974
1.376229371561927,359.9916725253195,197.18873385392467,180.00018724723355
1.3772295382563762,359.9917414423511,197.18873385392467,180.00018569760127
1.3782297049508252,359.9918097890348,197.18873385392467,180.00018416079354
1.3792298716452742,359.9918775700908,197.18873385392467,180.0001826367042
1.3802300383397232,359.9919447902002,197.18873385392467,180.00018112522804
1.3812302050341725,359.99201145400525,197.18873385392467,180.00017962626063
1.3822303717286215,359.9920775661098,197.18873385392467,180.00017813969848
1.3832305384230705,359.99214313107973,197.18873385392467,180.0001766654389
1.3842307051175196,359.992208153443,197.18873385392467,180.00017520338008
1.3852308718119688,359.9922726376902,197.18873385392467,180.00017375342108
1.3862310385064178,359.99233658827467,197.18873385392467,180.00017231546173
1.3872312052008668,359.9924000096129,197.18873385392467,180.00017088940274
1.3882313718953159,359.9924629060849,197.18873385392467,180.0001694751456
1.3892315385897651,359.9925252820343,197.18873385392467,180.0001680725927
1.3902317052842141,359.99258714176904,197.18873385392467,180.00016668164707
1.3912318719786632,359.99264848956113,197.18873385392467,180.00016530221276
1.3922320386731122,359.99270932964737,197.18873385392467,180.00016393419443
1.3932322053675612,359.9927696662294,197.18873385392467,180.00016257749766
1.3942323720620104,359.99282950347424,197.18873385392467,180.00016123202872
1.3952325387564595,359.9928888455143,197.18873385392467,180.0001598976947
1.3962327054509085,359.9929476964478,197.18873385392467,180.0001585744034
1.3972328721453575,359.9930060603391,197.18873385392467,180.0001572620635
1.3982330388398068,359.9930639412189,197.18873385392467,180.00015596058435
1.3992332055342558,359.99312134308457,197.18873385392467,180.00015466987608
1.4002333722287048,359.9931782699003,197.18873385392467,180.00015338984952
1.4012335389231538,359.9932347255975,197.18873385392467,180.00015212041626
1.402233705617603,359.9932907140752,197.18873385392467,180.0001508614887
1.403233872312052,359.9933462392,197.18873385392467,180.0001496129798
1.4042340390065011,359.99340130480647,197.18873385392467,180.00014837480344
1.4052342057009501,359.9934559146976,197.18873385392467,180.000147146874
1.4062343723953994,359.9935100726448,197.18873385392467,180.00014592910676
1.4072345390898484,359.9935637823883,197.18873385392467,180.00014472141763
1.4082347057842974,359.99361704763743,197.18873385392467,180.00014352372315
1.4092348724787465,359.99366987207065,197.18873385392467,180.00014233594058
1.4102350391731955,359.99372225933615,197.18873385392467,180.00014115798797
1.4112352058676447,359.99377421305195,197.18873385392467,180.00013998978392
1.4122353725620937,359.9938257368059,197.18873385392467,180.00013883124777
1.4132355392565428,359.9938768341564,197.18873385392467,180.0001376822995
1.4142357059509918,359.9939275086322,197.18873385392467,180.0001365428598
1.415235872645441,359.99397776373314,197.18873385392467,180.00013541284991
1.41623603933989,359.99402760292975,197.18873385392467,180.00013429219186
1.417236206034339,359.994077029664,197.18873385392467,180.00013318080818
1.418236372728788,359.9941260473495,197.18873385392467,180.0001320786222
1.4192365394232374,359.99417465937137,197.18873385392467,180.00013098555772
1.4202367061176864,359.9942228690868,197.18873385392467,180.0001299015393
1.4212368728121354,359.9942706798253,197.18873385392467,180.0001288264921
1.4222370395065844,359.99431809488874,197.18873385392467,180.00012776034183
1.4232372062010337,359.99436511755164,197.18873385392467,180.00012670301487
1.4242373728954827,359.9944117510615,197.18873385392467,180.0001256544382
1.4252375395899317,359.99445799863884,197.18873385392467,180.0001246145394
1.4262377062843807,359.99450386347763,197.18873385392467,180.00012358324665
1.4272378729788298,359.99454934874535,197.18873385392467,180.00012256048873
1.428238039673279,359.9945944575832,197.18873385392467,180.00012154619506
1.429238206367728,359.99463919310665,197.18873385392467,180.00012054029548
1.430238373062177,359.99468355840503,197.18873385392467,180.00011954272063
1.431238539756626,359.9947275565423,197.18873385392467,180.00011855340156
1.4322387064510753,359.99477119055706,197.18873385392467,180.00011757226994
1.4332388731455243,359.9948144634627,197.18873385392467,180.0001165992581
1.4342390398399734,359.99485737824784,197.18873385392467,180.0001156342987
1.4352392065344224,359.9948999378761,197.18873385392467,180.0001146773252
1.4362393732288716,359.99494214528664,197.18873385392467,180.00011372827146
1.4372395399233207,359.9949840033946,197.18873385392467,180.00011278707197
1.4382397066177697,359.99502551509056,197.18873385392467,180.00011185366174
1.4392398733122187,359.9950666832415,197.18873385392467,180.00011092797624
1.440240040006668,359.9951075106905,197.18873385392467,180.0001100099516
1.441240206701117,359.99514800025713,197.18873385392467,180.00010909952442
1.442240373395566,359.9951881547377,197.18873385392467,180.0001081966318
1.443240540090015,359.99522797690537,197.18873385392467,180.00010730121141
1.444240706784464,359.9952674695103,197.18873385392467,180.0001064132014
1.4452408734789133,359.9953066352798,197.18873385392467,180.0001055325404
1.4462410401733623,359.9953454769188,197.18873385392467,180.00010465916765
1.4472412068678113,359.9953839971098,197.18873385392467,180.00010379302282
1.4482413735622603,359.995422198513,197.18873385392467,180.00010293404608
1.4492415402567096,359.9954600837666,197.18873385392467,180.00010208217813
1.4502417069511586,359.9954976554871,197.18873385392467,180.0001012373601
1.4512418736456076,359.99553491626926,197.18873385392467,180.0001003995337
1.4522420403400567,359.9955718686863,197.18873385392467,180.000099568641
1.453242207034506,359.99560851529026,197.18873385392467,180.00009874462464
1.454242373728955,359.9956448586119,197.18873385392467,180.00009792742776
1.455242540423404,359.99568090116134,197.18873385392467,180.00009711699389
1.456242707117853,359.99571664542754,197.18873385392467,180.00009631326702
1.457242873812302,359.9957520938791,197.18873385392467,180.0000955161917
1.4582430405067512,359.99578724896423,197.18873385392467,180.00009472571287
1.4592432072012003,359.9958221131107,197.18873385392467,180.00009394177593
1.4602433738956493,359.9958566887263,197.18873385392467,180.00009316432676
1.4612435405900983,359.99589097819893,197.18873385392467,180.00009239331163
1.4622437072845476,359.99592498389654,197.18873385392467,180.00009162867732
1.4632438739789966,359.99595870816773,197.18873385392467,180.00009087037103
1.4642440406734456,359.9959921533415,197.18873385392467,180.00009011834038
1.4652442073678946,359.9960253217276,197.18873385392467,180.00008937253344
1.4662443740623439,359.9960582156167,197.18873385392467,180.00008863289867
1.467244540756793,359.9960908372805,197.18873385392467,180.00008789938502
1.468244707451242,359.996123188972,197.18873385392467,180.00008717194183
1.469244874145691,359.9961552729253,197.18873385392467,180.00008645051886
1.4702450408401402,359.99618709135626,197.18873385392467,180.00008573506628
1.4712452075345892,359.99621864646224,197.18873385392467,180.00008502553473
1.4722453742290382,359.99624994042256,197.18873385392467,180.0000843218751
1.4732455409234873,359.9962809753983,197.18873385392467,180.0000836240389
1.4742457076179363,359.99631175353295,197.18873385392467,180.0000829319779
1.4752458743123855,359.99634227695196,197.18873385392467,180.00008224564428
1.4762460410068345,359.9963725477634,197.18873385392467,180.00008156499067
1.4772462077012836,359.9964025680577,197.18873385392467,180.00008088997004
1.4782463743957326,359.99643233990827,197.18873385392467,180.0000802205358
1.4792465410901818,359.99646186537103,197.18873385392467,180.0000795566417
1.4802467077846309,359.9964911464852,197.18873385392467,180.0000788982419
1.4812468744790799,359.9965201852729,197.18873385392467,180.00007824529095
1.482247041173529,359.9965489837396,197.18873385392467,180.0000775977437
1.4832472078679781,359.99657754387414,197.18873385392467,180.0000769555555
1.4842473745624272,359.996605867649,197.18873385392467,180.00007631868192
1.4852475412568762,359.99663395702015,197.18873385392467,180.00007568707903
1.4862477079513252,359.9966618139276,197.18873385392467,180.0000750607032
1.4872478746457745,359.99668944029503,197.18873385392467,180.0000744395112
1.4882480413402235,359.9967168380305,197.18873385392467,180.00007382346007
1.4892482080346725,359.9967440090261,197.18873385392467,180.0000732125073
1.4902483747291215,359.9967709551583,197.18873385392467,180.00007260661067
1.4912485414235706,359.996797678288,197.18873385392467,180.00007200572838
1.4922487081180198,359.9968241802608,197.18873385392467,180.0000714098189
1.4932488748124688,359.9968504629069,197.18873385392467,180.00007081884107
1.4942490415069178,359.99687652804147,197.18873385392467,180.0000702327541
1.4952492082013669,359.99690237746455,197.18873385392467,180.00006965151752
1.496249374895816,359.99692801296135,197.18873385392467,180.00006907509115
1.4972495415902651,359.99695343630236,197.18873385392467,180.00006850343524
1.4982497082847142,359.9969786492433,197.18873385392467,180.00006793651025
1.4992498749791632,359.99700365352544,197.18873385392467,180.00006737427705
1.5002500416736124,359.9970284508756,197.18873385392467,180.00006681669683
1.5012502083680614,359.99705304300625,197.18873385392467,180.00006626373107
1.5022503750625105,359.9970774316158,197.18873385392467,180.00006571534155
1.5032505417569595,359.9971016183886,197.18873385392467,180.00006517149043
1.5042507084514085,359.99712560499506,197.18873385392467,180.00006463214018
1.5052508751458578,359.99714939309166,197.18873385392467,180.0000640972535
1.5062510418403068,359.99717298432125,197.18873385392467,180.00006356679347
1.5072512085347558,359.997196380313,197.18873385392467,180.00006304072346
1.5082513752292048,359.9972195826828,197.18873385392467,180.00006251900712
1.509251541923654,359.99724259303304,197.18873385392467,180.00006200160843
1.510251708618103,359.99726541295274,197.18873385392467,180.0000614884917
1.5112518753125521,359.9972880440179,197.18873385392467,180.0000609796214
1.5122520420070011,359.99731048779154,197.18873385392467,180.00006047496245
1.5132522087014504,359.9973327458236,197.18873385392467,180.00005997448002
1.5142523753958994,359.9973548196513,197.18873385392467,180.00005947813952
1.5152525420903484,359.997376710799,197.18873385392467,180.00005898590663
1.5162527087847975,359.9973984207786,197.18873385392467,180.00005849774743
1.5172528754792467,359.9974199510894,197.18873385392467,180.00005801362812
1.5182530421736957,359.9974413032183,197.18873385392467,180.00005753351533
1.5192532088681447,359.99746247863993,197.18873385392467,180.00005705737587
1.5202533755625938,359.99748347881666,197.18873385392467,180.0000565851769
1.5212535422570428,359.99750430519885,197.18873385392467,180.0000561168858
1.522253708951492,359.9975249592248,197.18873385392467,180.00005565247017
1.523253875645941,359.99754544232087,197.18873385392467,180.00005519189799
1.52425404234039,359.99756575590163,197.18873385392467,180.00005473513747
1.525254209034839,359.99758590137003,197.18873385392467,180.000054282157
1.5262543757292883,359.99760588011725,197.18873385392467,180.00005383292537
1.5272545424237374,359.9976256935232,197.18873385392467,180.00005338741153
1.5282547091181864,359.9976453429561,197.18873385392467,180.00005294558466
1.5292548758126354,359.99766482977304,197.18873385392467,180.0000525074143
1.5302550425070847,359.99768415531975,197.18873385392467,180.00005207287018
1.5312552092015337,359.9977033209309,197.18873385392467,180.00005164192228
1.5322553758959827,359.9977223279301,197.18873385392467,180.00005121454086
1.5332555425904317,359.99774117762996,197.18873385392467,180.00005079069638
1.534255709284881,359.99775987133233,197.18873385392467,180.0000503703596
1.53525587597933,359.9977784103282,197.18873385392467,180.00004995350142
1.536256042673779,359.99779679589784,197.18873385392467,180.00004954009313
1.537256209368228,359.9978150293111,197.18873385392467,180.00004913010616
1.538256376062677,359.99783311182716,197.18873385392467,180.00004872351215
1.5392565427571263,359.99785104469476,197.18873385392467,180.0000483202831
1.5402567094515753,359.9978688291525,197.18873385392467,180.0000479203911
1.5412568761460244,359.99788646642844,197.18873385392467,180.00004752380855
1.5422570428404734,359.9979039577408,197.18873385392467,180.00004713050805
1.5432572095349226,359.9979213042974,197.18873385392467,180.00004674046244
1.5442573762293716,359.99793850729634,197.18873385392467,180.00004635364485
1.5452575429238207,359.9979555679256,197.18873385392467,180.00004597002845
1.5462577096182697,359.9979724873634,197.18873385392467,180.00004558958685
1.547257876312719,359.99798926677835,197.18873385392467,180.00004521229374
1.548258043007168,359.9980059073292,197.18873385392467,180.00004483812302
1.549258209701617,359.99802241016505,197.18873385392467,180.0000444670489
1.550258376396066,359.99803877642574,197.18873385392467,180.00004409904574
1.5512585430905153,359.99805500724153,197.18873385392467,180.0000437340881
1.5522587097849643,359.9980711037333,197.18873385392467,180.00004337215086
1.5532588764794133,359.99808706701276,197.18873385392467,180.0000430132089
1.5542590431738623,359.9981028981823,197.18873385392467,180.00004265723751
1.5552592098683113,359.9981185983353,197.18873385392467,180.00004230421212
1.5562593765627606,359.99813416855596,197.18873385392467,180.00004195410827
1.5572595432572096,359.9981496099196,197.18873385392467,180.00004160690185
1.5582597099516586,359.9981649234927,197.18873385392467,180.00004126256886
1.5592598766461077,359.9981801103328,197.18873385392467,180.00004092108554
1.560260043340557,359.9981951714886,197.18873385392467,180.00004058242826
1.561260210035006,359.9982101080004,197.18873385392467,180.0000402465737
1.562260376729455,359.99822492089976,197.18873385392467,180.0000399134986
1.563260543423904,359.9982396112095,197.18873385392467,180.00003958317996
1.5642607101183532,359.99825417994435,197.18873385392467,180.00003925559503
1.5652608768128022,359.9982686281103,197.18873385392467,180.00003893072113
1.5662610435072513,359.9982829567053,197.18873385392467,180.00003860853585
1.5672612102017003,359.9982971667187,197.18873385392467,180.0000382890169
1.5682613768961495,359.99831125913204,197.18873385392467,180.0000379721423
1.5692615435905986,359.9983252349185,197.18873385392467,180.0000376578901
1.5702617102850476,359.9983390950433,197.18873385392467,180.00003734623857
1.5712618769794966,359.99835284046367,197.18873385392467,180.00003703716627
1.5722620436739456,359.99836647212874,197.18873385392467,180.0000367306518
1.5732622103683949,359.9983799909801,197.18873385392467,180.000036426674
1.5742623770628439,359.9983933979513,197.18873385392467,180.00003612521186
1.575262543757293,359.9984066939682,197.18873385392467,180.00003582624458
1.576262710451742,359.9984198799492,197.18873385392467,180.00003552975153
1.5772628771461912,359.9984329568048,197.18873385392467,180.0000352357122
1.5782630438406402,359.99844592543815,197.18873385392467,180.0000349441063
1.5792632105350892,359.9984587867449,197.18873385392467,180.0000346549137
1.5802633772295382,359.9984715416132,197.18873385392467,180.0000343681144
1.5812635439239875,359.998484190924,197.18873385392467,180.00003408368863
1.5822637106184365,359.9984967355508,197.18873385392467,180.00003380161672
1.5832638773128855,359.9985091763601,197.18873385392467,180.0000335218792
1.5842640440073346,359.9985215142109,197.18873385392467,180.00003324445674
1.5852642107017836,359.9985337499553,197.18873385392467,180.00003296933022
1.5862643773962328,359.99854588443844,197.18873385392467,180.0000326964806
1.5872645440906819,359.99855791849825,197.18873385392467,180.00003242588903
1.5882647107851309,359.99856985296583,197.18873385392467,180.00003215753685
1.58926487747958,359.99858168866547,197.18873385392467,180.0000318914055
1.5902650441740291,359.9985934264144,197.18873385392467,180.00003162747663
1.5912652108684782,359.9986050670234,197.18873385392467,180.000031365732
1.5922653775629272,359.9986166112963,197.18873385392467,180.00003110615353
1.5932655442573762,359.9986280600304,197.18873385392467,180.0000308487233
1.5942657109518255,359.99863941401634,197.18873385392467,180.0000305934235
1.5952658776462745,359.9986506740383,197.18873385392467,180.00003034023655
1.5962660443407235,359.9986618408738,197.18873385392467,180.00003008914493
1.5972662110351725,359.99867291529415,197.18873385392467,180.0000298401313
1.5982663777296218,359.99868389806414,197.18873385392467,180.0000295931785
1.5992665444240708,359.99869478994225,197.18873385392467,180.00002934826944
1.6002667111185198,359.9987055916806,197.18873385392467,180.0000291053872
1.6012668778129688,359.9987163040253,197.18873385392467,180.00002886451506
1.6022670445074179,359.9987269277161,197.18873385392467,180.0000286256363
1.603267211201867,359.9987374634868,197.18873385392467,180.0000283887345
1.6042673778963161,359.9987479120648,197.18873385392467,180.00002815379327
1.6052675445907651,359.9987582741719,197.18873385392467,180.00002792079636
1.6062677112852142,359.99876855052355,197.18873385392467,180.0000276897277
1.6072678779796634,359.9987787418296,197.18873385392467,180.00002746057132
1.6082680446741124,359.99878884879377,197.18873385392467,180.0000272333114
1.6092682113685615,359.9987988721141,197.18873385392467,180.00002700793232
1.6102683780630105,359.99880881248276,197.18873385392467,180.0000267844184
1.6112685447574597,359.9988186705864,197.18873385392467,180.00002656275424
1.6122687114519088,359.99882844710567,197.18873385392467,180.00002634292454
1.6132688781463578,359.99883814271584,197.18873385392467,180.00002612491414
1.6142690448408068,359.99884775808647,197.18873385392467,180.00002590870795
1.615269211535256,359.9988572938816,197.18873385392467,180.00002569429105
1.616269378229705,359.9988667507599,197.18873385392467,180.00002548164863
1.617269544924154,359.99887612937425,197.18873385392467,180.00002527076603
1.6182697116186031,359.9988854303725,197.18873385392467,180.00002506162866
1.6192698783130521,359.998894654397,197.18873385392467,180.00002485422206
1.6202700450075014,359.9989038020848,197.18873385392467,180.00002464853196
1.6212702117019504,359.9989128740675,197.18873385392467,180.00002444454412
1.6222703783963994,359.99892187097186,197.18873385392467,180.00002424224445
1.6232705450908484,359.998930793419,197.18873385392467,180.00002404161899
1.6242707117852977,359.99893964202516,197.18873385392467,180.00002384265386
1.6252708784797467,359.9989484174015,197.18873385392467,180.00002364533535
1.6262710451741957,359.99895712015405,197.18873385392467,180.0000234496498
1.6272712118686448,359.9989657508838,197.18873385392467,180.00002325558373
1.628271378563094,359.99897431018684,197.18873385392467,180.00002306312373
1.629271545257543,359.99898279865425,197.18873385392467,180.00002287225652
1.630271711951992,359.9989912168723,197.18873385392467,180.00002268296888
1.631271878646441,359.9989995654223,197.18873385392467,180.00002249524778
1.63227204534089,359.9990078448809,197.18873385392467,180.0000223090802
1.6332722120353393,359.99901605581977,197.18873385392467,180.00002212445332
1.6342723787297884,359.9990241988061,197.18873385392467,180.0000219413544
1.6352725454242374,359.99903227440217,197.18873385392467,180.0000217597708
1.6362727121186864,359.9990402831657,197.18873385392467,180.0000215796899
1.6372728788131357,359.99904822564986,197.18873385392467,180.0000214010994
1.6382730455075847,359.99905610240313,197.18873385392467,180.00002122398683
1.6392732122020337,359.9990639139694,197.18873385392467,180.00002104834005
1.6402733788964827,359.99907166088826,197.18873385392467,180.00002087414688
1.641273545590932,359.9990793436947,197.18873385392467,180.0000207013953
1.642273712285381,359.9990869629193,197.18873385392467,180.0000205300734
1.64327387897983,359.99909451908826,197.18873385392467,180.00002036016934
1.644274045674279,359.99910201272337,197.18873385392467,180.0000201916714
1.6452742123687283,359.9991094443422,197.18873385392467,180.0000200245679
1.6462743790631773,359.999116814458,197.18873385392467,180.00001985884734
1.6472745457576263,359.9991241235797,197.18873385392467,180.00001969449826
1.6482747124520754,359.99913137221216,197.18873385392467,180.0000195315093
1.6492748791465244,359.9991385608559,197.18873385392467,180.00001936986922
1.6502750458409736,359.9991456900074,197.18873385392467,180.00001920956686
1.6512752125354226,359.99915276015906,197.18873385392467,180.00001905059113
1.6522753792298717,359.99915977179916,197.18873385392467,180.00001889293105
1.6532755459243207,359.99916672541184,197.18873385392467,180.00001873657578
1.65427571261877,359.99917362147744,197.18873385392467,180.00001858151444
1.655275879313219,359.99918046047213,197.18873385392467,180.0000184277364
1.656276046007668,359.9991872428682,197.18873385392467,180.00001827523099
1.657276212702117,359.99919396913407,197.18873385392467,180.0000181239877
1.6582763793965662,359.99920063973434,197.18873385392467,180.00001797399608
1.6592765460910153,359.9992072551297,197.18873385392467,180.00001782524578
1.6602767127854643,359.9992138157769,197.18873385392467,180.0000176777265
1.6612768794799133,359.999220322129,197.18873385392467,180.00001753142809
1.6622770461743626,359.99922677463553,197.18873385392467,180.0000173863404
1.6632772128688116,359.99923317374197,197.18873385392467,180.00001724245348
1.6642773795632606,359.99923951989035,197.18873385392467,180.0000170997573
1.6652775462577096,359.9992458135188,197.18873385392467,180.00001695824204
1.6662777129521587,359.99925205506213,197.18873385392467,180.000016817898
1.667277879646608,359.99925824495125,197.18873385392467,180.00001667871538
1.668278046341057,359.99926438361376,197.18873385392467,180.00001654068464
1.669278213035506,359.99927047147355,197.18873385392467,180.00001640379622
1.670278379729955,359.99927650895097,197.18873385392467,180.00001626804064
1.6712785464244042,359.99928249646314,197.18873385392467,180.0000161334086
1.6722787131188532,359.9992884344234,197.18873385392467,180.00001599989073
1.6732788798133023,359.999294323242,197.18873385392467,180.00001586747786
1.6742790465077513,359.99930016332553,197.18873385392467,180.00001573616078
1.6752792132022005,359.9993059550773,197.18873385392467,180.00001560593049
1.6762793798966495,359.9993116988974,197.18873385392467,180.00001547677795
1.6772795465910986,359.99931739518235,197.18873385392467,180.00001534869426
1.6782797132855476,359.9993230443257,197.18873385392467,180.0000152216706
1.6792798799799968,359.9993286467175,197.18873385392467,180.00001509569813
1.6802800466744459,359.99933420274465,197.18873385392467,180.0000149707682
1.6812802133688949,359.9993397127909,197.18873385392467,180.0000148468722
1.682280380063344,359.99934517723676,197.18873385392467,180.00001472400155
1.683280546757793,359.99935059645964,197.18873385392467,180.00001460214773
1.6842807134522422,359.99935597083373,197.18873385392467,180.00001448130237
1.6852808801466912,359.9993613007303,197.18873385392467,180.00001436145712
1.6862810468411402,359.9993665865174,197.18873385392467,180.00001424260367
1.6872812135355892,359.99937182855996,197.18873385392467,180.00001412473387
1.6882813802300385,359.99937702722013,197.18873385392467,180.00001400783952
1.6892815469244875,359.99938218285695,197.18873385392467,180.00001389191257
1.6902817136189365,359.9993872958264,197.18873385392467,180.000013776945
1.6912818803133856,359.9993923664817,197.18873385392467,180.00001366292892
1.6922820470078348,359.9993973951729,197.18873385392467,180.00001354985642
1.6932822137022838,359.9994023822473,197.18873385392467,180.00001343771967
1.6942823803967328,359.99940732804936,197.18873385392467,180.00001332651095
1.6952825470911819,359.9994122329207,197.18873385392467,180.0000132162226
1.6962827137856311,359.99941709719997,197.18873385392467,180.00001310684698
1.6972828804800801,359.99942192122313,197.18873385392467,180.00001299837652
1.6982830471745292,359.99942670532334,197.18873385392467,180.00001289080376
1.6992832138689782,359.999431449831,197.18873385392467,180.00001278412122
1.7002833805634272,359.9994361550738,197.18873385392467,180.0000126783216
1.7012835472578764,359.9994408213766,197.18873385392467,180.00001257339756
1.7022837139523255,359.9994454490618,197.18873385392467,180.00001246934187
1.7032838806467745,359.99945003844886,197.18873385392467,180.0000123661473
1.7042840473412235,359.9994545898548,197.18873385392467,180.00001226380678
1.7052842140356728,359.99945910359395,197.18873385392467,180.00001216231323
